ID,TARGET
1280,5.164318
1281,6.935623
1282,6.8698835
1283,6.8426294
1284,6.780819
1285,6.7421865
1286,6.66535
1287,6.6777563
1288,6.6055975
1289,6.5376635
1290,6.478633
1291,6.435808
1292,6.3608007
1293,6.3257093
1294,6.1805115
1295,6.1664877
1296,9.6038
1297,22.109623
1298,26.68724
1299,29.292435
1300,31.733929
1301,31.633514
1302,25.458206
1303,25.638765
1304,19.595041
1305,17.939077
1306,21.534304
1307,20.462696
1308,19.27881
1309,17.084846
1310,14.915357
1311,12.211983
1312,9.653176
1313,7.2615175
1314,5.5996227
1315,5.639635
1316,5.6549206
1317,5.805725
1318,5.7874517
1319,5.900193
1320,5.8653
1321,5.9388294
1322,5.847989
1323,5.901824
1324,5.9175262
1325,5.963661
1326,5.926756
1327,5.9257507
1328,5.901414
1329,7.3451147
1330,7.2828236
1331,7.2579966
1332,7.1976023
1333,7.1777277
1334,7.06359
1335,7.0454435
1336,6.968314
1337,6.935996
1338,6.8467045
1339,6.8132715
1340,6.7091436
1341,6.6753483
1342,6.5695944
1343,6.514427
1344,8.702449
1345,14.423694
1346,21.130562
1347,27.583422
1348,32.105995
1349,39.469635
1350,41.010956
1351,33.61644
1352,41.85589
1353,37.800285
1354,39.94424
1355,39.960674
1356,34.872406
1357,32.89246
1358,31.328388
1359,28.074736
1360,24.06254
1361,17.293207
1362,5.465871
1363,5.462202
1364,5.402256
1365,5.4015923
1366,5.383296
1367,5.442585
1368,5.401664
1369,5.3723164
1370,5.320286
1371,5.303706
1372,5.2677784
1373,5.2735605
1374,5.226345
1375,5.251746
1376,5.2077694
1377,6.9150076
1378,6.8379154
1379,6.82969
1380,6.7560835
1381,6.8248196
1382,6.6952496
1383,6.6966734
1384,6.6110487
1385,6.6003294
1386,6.507722
1387,6.4688377
1388,6.369382
1389,6.306384
1390,6.2307386
1391,6.1621504
1392,9.727104
1393,22.859364
1394,27.16563
1395,29.799755
1396,32.316673
1397,33.373
1398,34.865654
1399,36.113426
1400,36.728535
1401,36.979168
1402,37.4495
1403,36.80742
1404,36.444286
1405,34.97339
1406,33.05597
1407,29.556221
1408,25.305634
1409,18.59628
1410,5.1129847
1411,5.095087
1412,5.0343056
1413,5.052417
1414,5.0234814
1415,5.107314
1416,5.0957403
1417,5.145875
1418,5.108409
1419,5.0947285
1420,5.0455494
1421,5.0345325
1422,5.0029287
1423,5.0067806
1424,4.9787083
1425,6.7474575
1426,6.675172
1427,6.6703186
1428,6.5935793
1429,6.580428
1430,6.497838
1431,6.48458
1432,6.3954983
1433,6.3529873
1434,6.256871
1435,6.2036552
1436,6.1007004
1437,6.022375
1438,5.9144354
1439,5.859207
1440,9.232739
1441,22.961086
1442,27.68692
1443,30.61615
1444,33.09343
1445,34.15927
1446,35.667225
1447,36.027065
1448,36.934395
1449,36.91025
1450,37.340935
1451,36.62442
1452,36.2369
1453,34.425926
1454,32.779892
1455,29.70319
1456,25.734177
1457,18.821754
1458,5.022175
1459,5.0692196
1460,5.0357733
1461,5.106373
1462,5.103174
1463,5.204607
1464,5.20383
1465,5.2210827
1466,5.167965
1467,5.164296
1468,5.1138115
1469,5.1087084
1470,5.0610046
1471,5.0748367
1472,5.044936
1473,6.7637978
1474,6.6841574
1475,6.6817713
1476,6.5967884
1477,6.5878544
1478,6.495919
1479,6.4754696
1480,6.375675
1481,6.3510714
1482,6.2555437
1483,6.231697
1484,6.12938
1485,6.0944967
1486,5.964177
1487,5.9557123
1488,12.53988
1489,22.31756
1490,27.525183
1491,30.7919
1492,33.648632
1493,34.939293
1494,36.20663
1495,36.821396
1496,37.294
1497,37.307255
1498,37.589554
1499,36.771038
1500,36.193523
1501,34.54045
1502,32.635143
1503,28.937634
1504,24.431225
1505,16.762066
1506,5.3585796
1507,5.2887125
1508,5.2389946
1509,5.2259064
1510,5.127198
1511,5.118226
1512,5.079918
1513,5.0969734
1514,5.020235
1515,5.0930586
1516,5.0610914
1517,5.0689154
1518,5.054594
1519,5.0943794
1520,5.097926
1521,6.96869
1522,6.906329
1523,6.932658
1524,6.856449
1525,6.8760157
1526,6.804512
1527,6.811842
1528,6.734705
1529,6.73606
1530,6.6421127
1531,6.6373816
1532,6.5374393
1533,6.530677
1534,6.3734426
1535,6.4051313
1536,8.99053
1537,21.20628
1538,26.279228
1539,29.110474
1540,31.883682
1541,33.44564
1542,34.977604
1543,35.687843
1544,36.56868
1545,36.984695
1546,37.114693
1547,36.804577
1548,36.321545
1549,35.237717
1550,33.31926
1551,29.445402
1552,24.715069
1553,16.936682
1554,5.660919
1555,5.6930685
1556,5.712907
1557,5.7381067
1558,5.7343054
1559,5.7451277
1560,5.742836
1561,5.701454
1562,5.6890306
1563,5.6254473
1564,5.6028023
1565,5.5544157
1566,5.5344753
1567,5.5044746
1568,5.4607697
1569,7.064172
1570,7.03823
1571,7.02843
1572,6.8936024
1573,6.8788366
1574,6.7319345
1575,6.7103853
1576,6.5935583
1577,6.606139
1578,6.4779654
1579,6.446253
1580,6.3195524
1581,6.2787848
1582,6.145583
1583,6.085849
1584,6.879327
1585,10.194912
1586,14.684514
1587,18.89682
1588,22.20311
1589,24.022795
1590,23.733978
1591,27.730164
1592,32.39573
1593,42.05128
1594,31.726017
1595,41.293797
1596,36.690422
1597,34.726856
1598,32.848976
1599,28.846615
1600,24.166903
1601,16.010292
1602,5.4881926
1603,5.4707184
1604,5.397853
1605,5.4956703
1606,5.4268055
1607,5.451358
1608,5.4138746
1609,5.498147
1610,5.492934
1611,5.593996
1612,5.646448
1613,5.8801184
1614,5.8789425
1615,6.0419655
1616,6.0225315
1617,7.6092606
1618,7.5481644
1619,7.6101904
1620,7.5490236
1621,7.5030394
1622,7.4267817
1623,7.408004
1624,7.3252783
1625,7.2577763
1626,7.1648664
1627,7.0997257
1628,7.005764
1629,6.9383507
1630,6.847787
1631,6.7664843
1632,8.23193
1633,16.796501
1634,29.141766
1635,35.987823
1636,40.083183
1637,37.85397
1638,39.222347
1639,38.698074
1640,40.94409
1641,41.60644
1642,40.838196
1643,41.200386
1644,20.415138
1645,14.689605
1646,12.925206
1647,10.8706455
1648,25.53199
1649,17.782309
1650,5.480336
1651,5.4439993
1652,5.373295
1653,5.396714
1654,5.3434143
1655,5.3279257
1656,5.3197117
1657,5.321043
1658,5.3149843
1659,5.331236
1660,5.3777075
1661,5.4120064
1662,5.422817
1663,5.459285
1664,5.3791075
1665,6.9965525
1666,6.9607706
1667,6.9803076
1668,6.9100933
1669,6.9353952
1670,6.8369703
1671,6.854621
1672,6.7595396
1673,6.7684507
1674,6.695236
1675,6.6832857
1676,6.5587425
1677,6.5225887
1678,6.4681845
1679,6.424656
1680,11.910876
1681,20.82352
1682,25.750898
1683,28.637312
1684,31.173588
1685,32.57376
1686,34.00642
1687,35.09838
1688,36.074482
1689,35.96311
1690,36.125275
1691,35.4517
1692,35.08079
1693,33.234108
1694,31.733685
1695,28.43511
1696,24.447613
1697,17.905931
1698,5.5038414
1699,5.4568644
1700,5.4207945
1701,5.461364
1702,5.455513
1703,5.5197496
1704,5.477742
1705,5.5101156
1706,5.444847
1707,5.4550037
1708,5.4052277
1709,5.415242
1710,5.3539886
1711,5.3590603
1712,5.329645
1713,7.0769053
1714,6.9994144
1715,7.0496683
1716,6.9489174
1717,6.9112787
1718,6.8096066
1719,6.7585897
1720,6.6470337
1721,6.6040373
1722,6.4954786
1723,6.4636383
1724,6.33459
1725,6.270092
1726,6.1619034
1727,6.063141
1728,6.834237
1729,10.178293
1730,14.771516
1731,19.147606
1732,22.430729
1733,24.369633
1734,32.825787
1735,33.845974
1736,40.772926
1737,41.670048
1738,41.660866
1739,40.581783
1740,39.70484
1741,35.2042
1742,33.536247
1743,28.657614
1744,24.25224
1745,16.316734
1746,5.528393
1747,5.607991
1748,5.5372677
1749,5.6518917
1750,5.585202
1751,5.577959
1752,5.52699
1753,5.6213655
1754,5.588937
1755,5.608246
1756,5.5930376
1757,5.7565737
1758,5.7316313
1759,5.7603207
1760,5.72556
1761,7.5877066
1762,7.523526
1763,7.481784
1764,7.410925
1765,7.3130417
1766,7.276948
1767,7.2136602
1768,7.1358614
1769,7.065278
1770,6.980237
1771,6.9124975
1772,6.810954
1773,6.725235
1774,6.6182985
1775,6.532439
1776,6.958727
1777,9.526674
1778,13.567393
1779,18.031425
1780,21.647732
1781,23.757967
1782,39.008804
1783,35.573235
1784,40.00954
1785,41.55435
1786,42.03086
1787,39.318855
1788,39.80601
1789,37.11999
1790,34.665207
1791,29.450394
1792,24.554329
1793,16.31454
1794,5.3687897
1795,5.372574
1796,5.3575354
1797,5.3999014
1798,5.3878613
1799,5.5278845
1800,5.504963
1801,5.5308495
1802,5.5106573
1803,5.5580654
1804,5.593754
1805,5.6858454
1806,5.7106895
1807,5.7843733
1808,5.7593517
1809,7.3373613
1810,7.2827787
1811,7.2577
1812,7.218871
1813,7.1824255
1814,7.1029367
1815,7.0929527
1816,7.012785
1817,7.0193214
1818,6.8718414
1819,6.8669434
1820,6.8044186
1821,6.799885
1822,6.701042
1823,6.7066164
1824,8.342097
1825,20.372013
1826,24.69988
1827,27.258642
1828,29.759972
1829,31.820778
1830,37.22506
1831,34.39248
1832,39.80922
1833,39.692017
1834,36.374138
1835,40.34237
1836,39.22112
1837,37.27052
1838,31.207146
1839,27.863823
1840,23.91396
1841,17.596596
1842,5.826147
1843,5.742922
1844,5.7002125
1845,5.7002296
1846,5.7009563
1847,5.7392416
1848,5.700388
1849,5.816698
1850,5.795985
1851,5.786029
1852,5.755001
1853,5.8077517
1854,5.766552
1855,5.7181053
1856,5.679102
1857,7.4020443
1858,7.3291483
1859,7.314209
1860,7.235799
1861,7.2717495
1862,7.2040186
1863,7.2070436
1864,7.1337633
1865,7.1235123
1866,6.9616127
1867,6.9300804
1868,6.8262196
1869,6.762703
1870,6.652912
1871,6.595951
1872,8.042813
1873,20.008537
1874,25.001987
1875,28.021915
1876,31.00758
1877,32.461838
1878,34.294407
1879,34.506508
1880,35.350155
1881,35.11314
1882,35.462784
1883,34.88193
1884,34.55526
1885,33.93147
1886,32.186096
1887,28.599834
1888,24.249083
1889,16.927307
1890,5.588707
1891,5.6242847
1892,5.592331
1893,5.7231255
1894,5.7088575
1895,5.7263184
1896,5.701414
1897,5.7037945
1898,5.6813993
1899,5.748722
1900,5.7292776
1901,5.7232285
1902,5.706481
1903,5.6935387
1904,5.6799126
1905,7.3498344
1906,7.289075
1907,7.2844543
1908,7.2203083
1909,7.215419
1910,7.0767975
1911,7.0698204
1912,6.97252
1913,6.9606028
1914,6.844838
1915,6.8007584
1916,6.6729155
1917,6.6256905
1918,6.4997845
1919,6.452738
1920,10.070578
1921,20.049095
1922,25.445799
1923,28.701756
1924,31.684006
1925,33.150288
1926,34.62834
1927,34.949482
1928,35.87926
1929,36.290836
1930,36.6689
1931,36.009758
1932,35.84591
1933,34.398872
1934,32.629585
1935,29.199907
1936,25.197012
1937,18.313175
1938,5.5452156
1939,5.5501633
1940,5.5432796
1941,5.541813
1942,5.4711485
1943,5.5684347
1944,5.515092
1945,5.5260286
1946,5.4753065
1947,5.556505
1948,5.522976
1949,5.5317326
1950,5.457567
1951,5.4474764
1952,5.375739
1953,7.2192783
1954,7.159007
1955,7.3176155
1956,7.294198
1957,7.452714
1958,7.419796
1959,7.505582
1960,7.445033
1961,7.4058304
1962,7.327075
1963,7.23849
1964,7.1688643
1965,7.0942984
1966,7.012767
1967,6.8746824
1968,7.107416
1969,9.247564
1970,12.851657
1971,16.95733
1972,21.013746
1973,23.33611
1974,19.29501
1975,21.290472
1976,24.616436
1977,28.621565
1978,25.87339
1979,25.06979
1980,21.191225
1981,19.272263
1982,16.9311
1983,13.700497
1984,10.59089
1985,7.744982
1986,5.7213917
1987,5.777321
1988,5.69228
1989,5.7769947
1990,5.609662
1991,5.585866
1992,5.509803
1993,5.493985
1994,5.4768753
1995,5.535884
1996,5.4137125
1997,5.435972
1998,5.42393
1999,5.462577
2000,5.423643
2001,7.286833
2002,7.2313614
2003,7.207756
2004,7.148284
2005,7.081274
2006,7.0168514
2007,6.9389715
2008,6.8504868
2009,6.811702
2010,6.7251835
2011,6.6058397
2012,6.5114803
2013,6.409384
2014,6.30917
2015,6.248025
2016,7.674224
2017,20.874802
2018,26.300222
2019,30.033913
2020,33.45196
2021,35.23597
2022,37.201332
2023,38.101658
2024,38.997787
2025,39.084217
2026,39.58178
2027,38.916542
2028,38.169174
2029,36.118107
2030,34.10786
2031,29.791124
2032,25.38611
2033,18.52013
2034,5.524432
2035,5.5250177
2036,5.482397
2037,5.5044184
2038,5.4929104
2039,5.4979696
2040,5.488804
2041,5.5912743
2042,5.5713577
2043,5.5921135
2044,5.6017904
2045,5.65884
2046,5.6434155
2047,5.695608
2048,5.670167
2049,7.316887
2050,7.2425766
2051,7.2255373
2052,7.1373653
2053,7.0850115
2054,6.986478
2055,7.0405645
2056,6.94246
2057,6.9210253
2058,6.834175
2059,6.814808
2060,6.7224646
2061,6.714307
2062,6.628458
2063,6.6126547
2064,6.459694
2065,18.343065
2066,23.995134
2067,27.50527
2068,30.23278
2069,31.20414
2070,34.130264
2071,35.343204
2072,36.267467
2073,35.982758
2074,36.330463
2075,35.142445
2076,34.96117
2077,36.602383
2078,33.067535
2079,26.26036
2080,18.557194
2081,11.613533
2082,5.8451967
2083,5.892042
2084,5.8752985
2085,5.9340477
2086,5.9951706
2087,6.151656
2088,6.151204
2089,6.187415
2090,6.1857176
2091,6.0768385
2092,5.999338
2093,5.896143
2094,5.8163376
2095,5.7186356
2096,5.6579523
2097,7.2140484
2098,7.1491947
2099,7.127207
2100,7.0563784
2101,6.9457054
2102,6.874815
2103,6.8913174
2104,6.8233557
2105,6.7787037
2106,6.6338224
2107,6.587762
2108,6.5065165
2109,6.4466743
2110,6.3603935
2111,6.297513
2112,6.190447
2113,20.971521
2114,26.60239
2115,29.827759
2116,33.003735
2117,34.720184
2118,36.592842
2119,37.65248
2120,38.76982
2121,41.73767
2122,40.596573
2123,34.718258
2124,39.52473
2125,33.5362
2126,30.002575
2127,26.559492
2128,22.654762
2129,15.613257
2130,6.505378
2131,5.3494787
2132,5.3312283
2133,5.3677883
2134,5.338434
2135,5.3818083
2136,5.341689
2137,5.394129
2138,5.3667727
2139,5.4262466
2140,5.3632956
2141,5.4306555
2142,5.3854456
2143,5.47029
2144,5.4138546
2145,7.2682495
2146,7.194702
2147,7.3270235
2148,7.251898
2149,7.2645016
2150,7.183216
2151,7.1782236
2152,7.0992975
2153,7.0973854
2154,6.935919
2155,6.9305344
2156,6.849059
2157,6.8286953
2158,6.764369
2159,6.7251024
2160,6.5854616
2161,16.794228
2162,23.856842
2163,27.85152
2164,31.44822
2165,33.307106
2166,34.95252
2167,37.67383
2168,41.12082
2169,36.168938
2170,36.27539
2171,39.42594
2172,36.235775
2173,35.02389
2174,32.51333
2175,29.986595
2176,25.402386
2177,18.31063
2178,7.2705965
2179,5.9915524
2180,5.9890776
2181,6.0107927
2182,5.9876556
2183,6.0099945
2184,5.966818
2185,5.9569807
2186,5.915248
2187,5.949583
2188,5.9115524
2189,5.8864384
2190,5.8493156
2191,5.8999205
2192,5.8673553
2193,7.5049324
2194,7.436473
2195,7.483408
2196,7.4168577
2197,7.4245005
2198,7.3539743
2199,7.2966156
2200,7.22509
2201,7.123851
2202,7.0378084
2203,7.0517015
2204,6.9527864
2205,6.8494797
2206,6.742711
2207,6.6501846
2208,6.5041943
2209,14.162395
2210,22.003942
2211,28.029844
2212,33.99541
2213,37.44162
2214,39.7006
2215,38.75779
2216,26.89715
2217,41.002075
2218,40.82218
2219,25.743896
2220,24.634502
2221,22.461914
2222,19.90828
2223,16.249365
2224,24.808298
2225,17.916464
2226,8.884091
2227,5.8807993
2228,5.809454
2229,5.8418827
2230,5.8234777
2231,5.830962
2232,5.802101
2233,5.797658
2234,5.7838583
2235,5.8356733
2236,5.82537
2237,5.821108
2238,5.8128176
2239,5.834342
2240,5.829211
2241,7.4985065
2242,7.3607397
2243,7.3549604
2244,7.3239527
2245,7.3099976
2246,7.179817
2247,7.1588373
2248,7.025856
2249,7.0186396
2250,6.8665667
2251,6.8644094
2252,6.8206596
2253,6.821885
2254,6.6824455
2255,6.6795874
2256,6.5900946
2257,19.083538
2258,24.278095
2259,26.545847
2260,29.198465
2261,31.090874
2262,36.33197
2263,37.495613
2264,38.643726
2265,38.499756
2266,39.038113
2267,38.397064
2268,37.750793
2269,35.76307
2270,33.828396
2271,29.75727
2272,25.72809
2273,19.892443
2274,10.314279
2275,5.9406652
2276,5.896551
2277,5.8644447
2278,5.822899
2279,5.8497715
2280,5.7998247
2281,5.7964554
2282,5.761013
2283,5.7870445
2284,5.7544107
2285,5.776249
2286,5.7330265
2287,5.7594547
2288,5.658908
2289,7.3852177
2290,7.3496704
2291,7.3499174
2292,7.2724
2293,7.2558994
2294,7.1714725
2295,7.140007
2296,7.0478506
2297,6.9665203
2298,6.8662596
2299,6.8812304
2300,6.77483
2301,6.716996
2302,6.6042595
2303,6.53479
2304,6.3699684
2305,16.22636
2306,23.857054
2307,28.447388
2308,32.912758
2309,35.360104
2310,39.788853
2311,40.271515
2312,39.008896
2313,41.88848
2314,41.476883
2315,40.50946
2316,39.84842
2317,38.33404
2318,35.276417
2319,29.589962
2320,22.856188
2321,14.525388
2322,7.368929
2323,5.990181
2324,5.9725513
2325,5.9896593
2326,5.996273
2327,6.0298033
2328,6.0048733
2329,6.0123825
2330,5.9788713
2331,5.9527617
2332,5.921075
2333,5.892619
2334,5.8628473
2335,5.860235
2336,5.7623606
2337,7.407153
2338,7.3783207
2339,7.3920956
2340,7.323269
2341,7.3395023
2342,7.2654495
2343,7.2800264
2344,7.149785
2345,7.1503735
2346,7.070776
2347,7.0557194
2348,6.9770575
2349,6.955804
2350,6.8213043
2351,6.8002043
2352,6.7447615
2353,14.539493
2354,22.847532
2355,30.37751
2356,35.946926
2357,38.825905
2358,39.33164
2359,40.386665
2360,36.630577
2361,37.02976
2362,41.48847
2363,38.813705
2364,39.471485
2365,37.845398
2366,34.719986
2367,28.70584
2368,20.826988
2369,13.221391
2370,7.149209
2371,5.645158
2372,5.583806
2373,5.585169
2374,5.541898
2375,5.634651
2376,5.6218643
2377,5.713192
2378,5.742365
2379,5.843375
2380,5.858988
2381,5.879345
2382,5.87269
2383,5.9635324
2384,5.91461
2385,7.4790325
2386,7.409625
2387,7.370062
2388,7.317733
2389,7.30849
2390,7.152196
2391,7.1397734
2392,7.0833426
2393,7.058156
2394,6.917033
2395,6.891201
2396,6.8276634
2397,6.7805605
2398,6.6785107
2399,6.630699
2400,6.467828
2401,20.24377
2402,25.461184
2403,28.44395
2404,31.254593
2405,32.511665
2406,33.97264
2407,34.51767
2408,36.428425
2409,39.43677
2410,35.249687
2411,34.709373
2412,34.514282
2413,33.701054
2414,32.28329
2415,29.206856
2416,25.835361
2417,20.590826
2418,11.336105
2419,6.056568
2420,5.9443417
2421,5.934868
2422,5.786721
2423,5.8267097
2424,5.8269415
2425,5.9044447
2426,5.8839207
2427,5.967223
2428,5.925828
2429,5.964904
2430,5.914543
2431,5.9583645
2432,5.911602
2433,7.5963917
2434,7.532134
2435,7.5299177
2436,7.4777966
2437,7.4803085
2438,7.428544
2439,7.4050703
2440,7.331418
2441,7.284528
2442,7.2039566
2443,7.1434536
2444,7.0559645
2445,6.946515
2446,6.8533783
2447,6.8550463
2448,6.7183123
2449,13.350341
2450,21.058174
2451,28.39141
2452,34.68616
2453,38.2146
2454,40.487602
2455,41.396854
2456,41.39026
2457,42.035233
2458,41.93229
2459,41.286846
2460,22.980492
2461,38.355373
2462,35.04514
2463,29.467272
2464,25.804583
2465,19.901154
2466,10.741969
2467,5.8686056
2468,5.8416405
2469,5.833166
2470,5.8093214
2471,5.9325104
2472,5.949301
2473,5.995035
2474,5.9879866
2475,5.9530087
2476,5.92461
2477,5.8793716
2478,5.826769
2479,5.849434
2480,5.8261547
